"","YOB","CoupleType","BirthPlaceMom","BirthPlaceDad","LAHusband","LAWife","HusbandEducation","WifeEducation","Husband_ftotval","Husband_inctot","Husband_incwage","Wife_inctot","Wife_incwage","Fertility"
"1270",1976,"Hispanic-Hispanic","Mexico","Mexico",1,1,7.25788727401631,7.1020552799433,10.34799584174,1.59537704830267,1.57596700223625,1.23319210250819,1.21324706424224,4.45
"1271",1976,"Hispanic-Hispanic","Mexico","Nicaragua",1,1,9.5,7,10.8997344970703,1.7673853635788,1.7673853635788,1.68001425266266,1.68001425266266,4
"1272",1976,"Hispanic-Hispanic","Mexico","USA",1,1,9,8,10.6034157616752,1.54920662726675,1.54920662726675,1.40085291614135,1.36394199480613,4.30769230769231
"1273",1976,"Hispanic-Hispanic","Nicaragua","Nicaragua",1,1,13.5238095238095,11.4761904761905,10.8176036198934,1.98512167980274,1.98512167980274,1.53328481316566,1.53328481316566,3.57142857142857
"1274",1976,"Hispanic-Hispanic","Panama","Panama",1,1,13.8,11.4,10.7319169044495,1.76349979639053,1.76121377944946,1.52208113670349,1.52208113670349,3.4
"1275",1976,"Hispanic-Hispanic","Peru","Ecuador",1,1,10.6666666666667,15.3333333333333,11.3981895446777,2.16724785168966,1.83453726768494,2.56440758705139,2.18868064880371,3.66666666666667
"1276",1976,"Hispanic-Hispanic","Peru","Mexico",1,1,12,11.5,11.0346956253052,1.83334362506866,1.83334362506866,2.01944422721863,2.01944422721863,4
"1277",1976,"Hispanic-Hispanic","Peru","Peru",1,1,12.9545454545455,12.2272727272727,10.8223589167875,2.09292892147513,1.92427337914705,1.57440906949341,1.57440906949341,3.65909090909091
"1278",1976,"Hispanic-Hispanic","Spain","Spain",1,1,11.1538461538462,11.0769230769231,10.8048449429599,2.01514614441178,2.12202631235123,1.92083859443665,1.92083859443665,2.61538461538462
"1279",1976,"Hispanic-Hispanic","USA","Costa Rica",1,1,10.5,12,10.8524475097656,1.67130506038666,1.67130506038666,1.76878261566162,1.76878261566162,4
"1280",1976,"Hispanic-Hispanic","USA","Cuba",1,1,11.7777777777778,12.5555555555556,10.3434849977493,1.31290470063686,1.88454816738764,1.11786597967148,1.08247673511505,3.44444444444444
"1281",1976,"Hispanic-Hispanic","USA","Dominican Republic",1,1,9.6,9.86666666666667,10.5962948365645,1.8997392762791,1.81909517808394,1.48823353052139,1.48823353052139,3.53333333333333
"1282",1976,"Hispanic-Hispanic","USA","Ecuador",1,1,12,12,12.0840454101562,2.47570538520813,2.47308683395386,2.7374898592631,2.7374898592631,4.4
"1283",1976,"Hispanic-Hispanic","USA","Guatemala",1,1,8,12,10.3782596588135,1.27399504184723,1.27399504184723,1.2364946603775,1.2364946603775,2
"1284",1976,"Hispanic-Hispanic","USA","Mexico",1,1,10.2857142857143,12.5714285714286,9.75252302487691,0.74161438147227,0.737027843793233,1.4223792552948,1.4223792552948,4.14285714285714
"1285",1976,"Hispanic-Hispanic","USA","USA",1,1,9.90848214285714,10.1086637298091,10.3757118569597,1.61943256534752,1.58401485393868,1.65791507546617,1.62710357312344,3.91436865021771
"1286",1976,"Hispanic-Hispanic","Uruguay","Mexico",1,1,12,12,10.9165420532227,2.00523042678833,2.00523042678833,1.36166059970856,1.36166059970856,2
"1287",1976,"Hispanic-Hispanic","Uruguay","Uruguay",1,1,10.4444444444444,11.4444444444444,10.3430724143982,1.62377362325788,1.62377362325788,1.43148195743561,1.43148195743561,3.22222222222222
"1288",1976,"Hispanic-Hispanic","Venezuela","Venezuela",1,1,14.5333333333333,12.2,11.1776384353638,2.43798415660858,2.4174821138382,2.21011233329773,2.21011233329773,3.2
"1289",1976,"Hispanic-White","USA","Argentina",1,0,14,13.9,11.1495994925499,2.37906047701836,2.2604438832828,2.24255406856537,2.23542948563894,3.05
"1290",1976,"Hispanic-White","USA","Bolivia",1,0,15.2857142857143,13.7142857142857,10.8754285812378,1.96821417808533,1.92772541046143,1.5837984085083,1.56768035888672,3.14285714285714
"1291",1976,"Hispanic-White","USA","Brazil",1,0,14.9230769230769,13.7142857142857,10.889312137257,2.25904903628609,2.23207577792081,1.25505518913269,1.19750392436981,2.85714285714286
"1292",1976,"Hispanic-White","USA","Chile",1,0,12.8888888888889,14.1111111111111,11.0087401526315,2.03356962544577,2.00158282688686,1.59630879163742,1.59630879163742,3.33333333333333
"1293",1976,"Hispanic-White","USA","Colombia",1,0,15,13.9,10.8882546954685,2.10951351126035,1.94979087511698,1.66540946960449,1.58833285570145,3.5
"1294",1976,"Hispanic-White","USA","Cuba",1,0,13.8695652173913,13.1014492753623,10.9471670945485,2.1834209660689,2.16751497428296,1.64714712500572,1.58793409665426,3.44927536231884
"1295",1976,"Hispanic-White","USA","Ecuador",1,0,12.7777777777778,11.5555555555556,10.7987747192383,2.05389564377921,2.06132449706395,1.32643967866898,1.32643967866898,3.22222222222222
"1296",1976,"Hispanic-White","USA","El Salvador",1,0,12.6,11.9,10.4206541909112,1.63433558411068,1.61709909968906,1.50621302829434,1.50621302829434,2.9
"1297",1976,"Hispanic-White","USA","Guatemala",1,0,12.2,12,10.6736959881253,1.93422387705909,1.92984838038683,0.786768119782209,0.786768119782209,3.7
"1298",1976,"Hispanic-White","USA","Honduras",1,0,12.375,13.25,11.0930669307709,2.43747714161873,2.14649947484334,1.57425991694132,1.55830067396164,3.5
"1299",1976,"Hispanic-White","USA","Mexico",1,0,9.03828306264501,10.3539325842697,10.5047981504989,1.67872942868829,1.65836771145329,1.50019012015237,1.44058815331664,4.20509977827051
"1300",1976,"Hispanic-White","USA","Nicaragua",1,0,12.7777777777778,11.8888888888889,10.8617222309113,1.9188619107008,1.91732570528984,1.54699794451396,1.54699794451396,3.44444444444444
"1301",1976,"Hispanic-White","USA","Panama",1,0,13.7878787878788,13.3636363636364,10.7825199445089,2.05053723653158,2.01039339436425,1.63533093929291,1.55089316368103,3.51515151515152
"1302",1976,"Hispanic-White","USA","Peru",1,0,14.5,14.125,11.1135990745143,2.27812802164178,2.1459033909966,1.88383689522743,1.88383689522743,3.16666666666667
"1303",1976,"Hispanic-White","USA","Spain",1,0,12.2352941176471,13.3529411764706,10.7038526535034,1.99009931087494,2.03907521565755,1.45345942179362,1.45345942179362,4.23529411764706
"1304",1976,"Hispanic-White","USA","USA",1,0,11.1944444444444,11.3888888888889,10.6114438998548,1.79841939237299,1.74760000051991,1.53051383385005,1.517287377483,3.69907407407407
"1305",1976,"Hispanic-White","USA","Uruguay",1,0,13.6,12.8,10.8023366928101,2.16971635818481,2.14859310785929,1.84355616569519,1.84355616569519,3
"1306",1976,"White-Hispanic","Argentina","USA",0,1,14.6666666666667,14.2916666666667,10.9206027117642,2.17002669112249,2.33530082422144,1.71427867412567,2.00416344404221,3.66666666666667
"1307",1976,"White-Hispanic","Bolivia","USA",0,1,14,13,11.0743955612183,2.1049339056015,2.10217244625092,1.83078300952911,1.83078300952911,2.71428571428571
"1308",1976,"White-Hispanic","Brazil","USA",0,1,14.44,13.4,11.1411988394601,2.43299521718706,2.45462118254768,2.4558064699173,2.45549247264862,3.08
"1309",1976,"White-Hispanic","Chile","USA",0,1,14.5,13.7142857142857,11.1124309539795,2.38131487369537,2.34060280852848,1.6049055159092,1.6049055159092,2.92857142857143
"1310",1976,"White-Hispanic","Colombia","USA",0,1,13.5483870967742,13.6129032258065,10.9754964113235,2.18158098558585,2.08252767744389,1.71040943690709,1.62401688098907,3.06451612903226
"1311",1976,"White-Hispanic","Costa Rica","USA",0,1,12.25,13.75,11.1015501022339,2.43790578842163,1.85236537456512,1.54313337802887,1.54313337802887,3.25
"1312",1976,"White-Hispanic","Cuba","USA",0,1,14.078125,13.109375,10.9821152929532,2.15051329944093,2.08672237802636,1.43881415510002,1.41891867864658,3.171875
"1313",1976,"White-Hispanic","Dominican Republic","USA",0,1,13.5714285714286,10.5714285714286,10.9374723434448,2.24414482983676,2.21978640556335,2.42735862731934,2.40511393547058,3.35714285714286
"1314",1976,"White-Hispanic","Ecuador","USA",0,1,13.2352941176471,12.4705882352941,11.0682904379708,2.06815523334912,2.18110790848732,1.8748872478803,1.8748872478803,3.29411764705882
"1315",1976,"White-Hispanic","El Salvador","USA",0,1,11.8888888888889,12.5555555555556,10.8671523412069,2.10347735881805,1.97730477039631,1.80540029207865,1.80161579449972,3.61111111111111
"1316",1976,"White-Hispanic","Guatemala","USA",0,1,12.7058823529412,12.6470588235294,10.6849827448527,1.84184918403625,1.88082621778761,0.90480212494731,0.902625065296888,2.94117647058824
"1317",1976,"White-Hispanic","Honduras","USA",0,1,13.2222222222222,11.7777777777778,10.5461856056662,1.79481581379386,1.70324249267578,0.627393424510956,0.627393424510956,3.61111111111111
"1318",1976,"White-Hispanic","Mexico","USA",0,1,10.853550295858,9.14969135802469,10.5395722763211,1.77434011568168,1.73391481762701,1.44635278833473,1.45248159287231,3.99710564399421
"1319",1976,"White-Hispanic","Nicaragua","USA",0,1,14.375,11.375,10.4538344740868,1.71631223708391,1.6833208873868,1.88052117824554,1.88052117824554,3.125
"1320",1976,"White-Hispanic","Panama","USA",0,1,13.5,13.1632653061224,10.743203961572,1.99941503863002,1.90116975456476,1.57809069156647,1.57743923664093,3.38775510204082
"1321",1976,"White-Hispanic","Peru","USA",0,1,14.2,13.6,10.9760314305623,2.27173866430918,2.25356277624766,0.437822644909223,0.437822644909223,3.35
"1322",1976,"White-Hispanic","Spain","USA",0,1,13.3928571428571,10.7407407407407,10.602522446559,1.9659598332185,1.90710638005,1.2455415725708,1.23228597640991,3.5
"1323",1976,"White-Hispanic","USA","USA",0,1,12.5056179775281,11.9831460674157,10.6011181684641,1.83461379019114,1.80979849793948,1.60224667213419,1.64506608061492,3.3876404494382
"1324",1976,"White-Hispanic","Venezuela","USA",0,1,14.6153846153846,13.6923076923077,10.8869791984558,2.1413745880127,2.06907638907433,1.622571905454,1.42862141132355,3.30769230769231
"1325",1976,"White-White","USA","USA",0,0,13.2045163806552,12.7824788024868,10.8046554520777,2.0597074000264,2.02019610014126,1.4260270006795,1.44077038841219,3.47010126049438
"1326",1977,"Hispanic-Hispanic","Argentina","Argentina",1,1,12.2894736842105,12.0789473684211,10.8043675104777,2.12703994909922,2.05674923317773,1.45795385837555,1.45795385837555,3.18421052631579
"1327",1977,"Hispanic-Hispanic","Argentina","Cuba",1,1,11,12,10.8479957580566,1.51308178901672,1.51308178901672,2.01737070083618,2.01737070083618,2
"1328",1977,"Hispanic-Hispanic","Bolivia","Argentina",1,1,14,15,11.2755270004272,2.20433926582336,2.20433926582336,1.8238617181778,1.8238617181778,3
"1329",1977,"Hispanic-Hispanic","Bolivia","Cuba",1,1,13,12,10.5794801712036,1.47836975256602,1.44648615519206,1.37517094612122,1.37517094612122,2.33333333333333
"1330",1977,"Hispanic-Hispanic","Bolivia","Guatemala",1,1,14,13,10.3613433837891,1.70770835876465,1.70425415039062,-0.835690975189209,-0.835690975189209,3
"1331",1977,"Hispanic-Hispanic","Brazil","Brazil",1,1,14.7058823529412,13.2777777777778,10.7383267879486,2.09380582968394,1.89479023218155,1.97765604654948,1.97262537479401,3.38888888888889
"1332",1977,"Hispanic-Hispanic","Chile","Brazil",1,1,12,12,11.881781578064,2.84540891647339,2.84540891647339,2.77084612846375,2.77084612846375,2
"1333",1977,"Hispanic-Hispanic","Chile","Chile",1,1,12.9565217391304,12.9565217391304,10.1676390798468,1.39602755872827,1.33247197301764,1.2612785299619,1.2612785299619,3.47826086956522
"1334",1977,"Hispanic-Hispanic","Colombia","Colombia",1,1,11.5855855855856,10.7363636363636,10.5050218556378,1.6832032010362,1.67662777615265,1.42212519645691,1.4888569050365,3.24324324324324
"1335",1977,"Hispanic-Hispanic","Colombia","Dominican Republic",1,1,13.25,13.25,10.9039688110352,1.85004711151123,1.96472191810608,1.4329868555069,1.4329868555069,3.5
"1336",1977,"Hispanic-Hispanic","Colombia","Ecuador",1,1,11.8,10.6,11.0497226715088,1.57329182624817,1.84551239013672,1.29464387893677,1.29464387893677,2.8
"1337",1977,"Hispanic-Hispanic","Colombia","Peru",1,1,11.6666666666667,9.83333333333333,10.8707497119904,1.7190406024456,1.71564817428589,1.70022761821747,1.6933673620224,3
"1338",1977,"Hispanic-Hispanic","Colombia","USA",1,1,11.4615384615385,11.0769230769231,10.3661891763861,1.59189394387332,1.59700797904621,1.21158327658971,1.21158327658971,3.07692307692308
"1339",1977,"Hispanic-Hispanic","Costa Rica","Costa Rica",1,1,11.6363636363636,10.9090909090909,10.5125713348389,1.87792217731476,1.87635107835134,1.34222662448883,1.34222662448883,3.36363636363636
"1340",1977,"Hispanic-Hispanic","Costa Rica","USA",1,1,12.4,10,10.8530921936035,2.141526222229,2.04090362787247,1.43521153926849,1.43521153926849,4.2
"1341",1977,"Hispanic-Hispanic","Cuba","Argentina",1,1,9.83333333333333,10.5,10.7298240661621,1.87903269131978,1.75353229045868,1.07801519334316,1.07801519334316,2.83333333333333
"1342",1977,"Hispanic-Hispanic","Cuba","Colombia",1,1,11.6,10.8,10.584995508194,1.77780663967133,1.77780663967133,1.64702439308167,1.64702439308167,3
"1343",1977,"Hispanic-Hispanic","Cuba","Costa Rica",1,1,13,12,10.7384614944458,1.24162518978119,1.23229956626892,1.94444406032562,1.94444406032562,2
"1344",1977,"Hispanic-Hispanic","Cuba","Cuba",1,1,11.8022598870057,11.875,10.8252298448469,1.96026410235392,1.83666440505873,1.71109953408058,1.70876673895579,3.26553672316384
"1345",1977,"Hispanic-Hispanic","Cuba","Ecuador",1,1,13.4444444444444,13.3333333333333,10.7257158756256,1.81353437900543,1.7833566814661,1.75609538555145,1.74889721870422,3.22222222222222
"1346",1977,"Hispanic-Hispanic","Cuba","USA",1,1,12.8181818181818,11.7272727272727,10.1817003488541,1.39792497456074,1.38263594359159,1.03454625234008,1.00191282853484,3.45454545454545
"1347",1977,"Hispanic-Hispanic","Dominican Republic","Dominican Republic",1,1,9.22043010752688,9.01086956521739,10.1327111970133,1.22041877472039,1.1540169455111,1.49057305521435,1.4861197537846,3.46808510638298
"1348",1977,"Hispanic-Hispanic","Dominican Republic","Peru",1,1,12,7,11.294264793396,1.92833471298218,1.92833471298218,1.78977906703949,1.78977906703949,4
"1349",1977,"Hispanic-Hispanic","Dominican Republic","USA",1,1,10.3333333333333,11.75,10.209980752733,1.54795187049442,1.54602425628238,0.716459892690182,-0.280309200286865,3.5
"1350",1977,"Hispanic-Hispanic","Ecuador","Ecuador",1,1,11.2068965517241,10.7816091954023,10.4429257120405,1.64068204590252,1.63969113151817,1.6165153817697,1.61443383043463,3.19540229885057
"1351",1977,"Hispanic-Hispanic","Ecuador","USA",1,1,9.77777777777778,12.1111111111111,10.5672732591629,1.78246740996838,1.77420501410961,1.3205824693044,1.3205824693044,3.33333333333333
"1352",1977,"Hispanic-Hispanic","El Salvador","Colombia",1,1,6,6,10.6686143875122,1.84913957118988,1.84913957118988,0.916983067989349,0.916983067989349,4
"1353",1977,"Hispanic-Hispanic","El Salvador","El Salvador",1,1,10.6388888888889,10.5211267605634,10.5544843881027,1.71738141386405,1.71697432709777,1.48912568092346,1.48912568092346,3.42465753424658
"1354",1977,"Hispanic-Hispanic","El Salvador","Guatemala",1,1,8,8.25,10.5605041980743,1.64377351601919,1.64377351601919,1.5054794549942,1.5054794549942,2.5
"1355",1977,"Hispanic-Hispanic","El Salvador","Mexico",1,1,10.6153846153846,10.5384615384615,10.7435340881348,1.75183655023575,1.8127922349506,1.72683227062225,1.76706404685974,3.23076923076923
"1356",1977,"Hispanic-Hispanic","El Salvador","Nicaragua",1,1,13,9,10.5722894668579,1.3929500579834,1.3929500579834,1.58413815498352,1.58413815498352,3
"1357",1977,"Hispanic-Hispanic","El Salvador","Spain",1,1,12,12,10.8606328964233,1.08457827568054,1.07360112667084,2.22459363937378,2.22459363937378,3
"1358",1977,"Hispanic-Hispanic","Guatemala","Guatemala",1,1,10.6521739130435,9.43478260869565,10.5867894702488,1.67946301831139,1.61676249759538,1.45822575887044,1.55224646054781,3.69565217391304
"1359",1977,"Hispanic-Hispanic","Honduras","Argentina",1,1,12,12,10.8524475097656,1.79381728172302,1.79381728172302,1.60491025447845,1.60491025447845,2
"1360",1977,"Hispanic-Hispanic","Honduras","Honduras",1,1,10.7647058823529,11.2352941176471,10.6202154893142,1.79354634651771,1.79354634651771,1.9076441526413,1.9076441526413,3.29411764705882
"1361",1977,"Hispanic-Hispanic","Honduras","Mexico",1,1,8.66666666666667,9.66666666666667,10.0635646184285,1.35235750675201,1.35235750675201,-0.427311837673187,-0.427311837673187,3.33333333333333
"1362",1977,"Hispanic-Hispanic","Mexico","Cuba",1,1,10.3333333333333,9.66666666666667,10.5098747253418,1.62042681127787,1.41988076455891,0.952711830536524,0.913555756211281,2.66666666666667
"1363",1977,"Hispanic-Hispanic","Mexico","Guatemala",1,1,9.75,8.375,10.6199164390564,1.80310672521591,1.80310672521591,1.5505610704422,1.5505610704422,5
"1364",1977,"Hispanic-Hispanic","Mexico","Mexico",1,1,7.3078967350038,7.24221124620061,10.36085345655,1.58076631620423,1.55890118000235,1.32384233085609,1.28809395393172,4.29964028776978
"1365",1977,"Hispanic-Hispanic","Mexico","USA",1,1,9.13636363636364,7.65,10.5135584831238,1.65233862698078,1.65233862698078,1.14527090390523,1.14527090390523,4.59090909090909
"1366",1977,"Hispanic-Hispanic","Nicaragua","Mexico",1,1,9,9,10.6821231842041,1.85555827617645,1.85555827617645,1.77090954780579,1.77090954780579,3
"1367",1977,"Hispanic-Hispanic","Nicaragua","Nicaragua",1,1,13,11.5416666666667,10.9046264995228,1.92050678621639,1.57989102602005,1.83470787320818,1.83421049799238,3.625
"1368",1977,"Hispanic-Hispanic","Nicaragua","USA",1,1,7.5,12.5,10.9999179840088,2.01929879188538,2.01175075769424,2.08701205253601,2.08701205253601,3
"1369",1977,"Hispanic-Hispanic","Panama","Panama",1,1,12.4285714285714,12.8888888888889,10.5453686184353,1.85211064134325,1.67879298755101,1.54444456100464,1.54444456100464,3.45454545454545
"1370",1977,"Hispanic-Hispanic","Peru","Peru",1,1,13.5555555555556,12.2888888888889,10.6591496187098,1.86556063680088,1.84198132529855,1.17591575719416,1.17591575719416,3.31111111111111
"1371",1977,"Hispanic-Hispanic","Spain","Spain",1,1,11.4615384615385,10.9285714285714,10.6426548428006,2.04938379355839,2.15185109774272,1.65252828598022,1.65252828598022,2.875
"1372",1977,"Hispanic-Hispanic","USA","Chile",1,1,8,12,10.6513824462891,1.50284779071808,1.50284779071808,1.75689792633057,1.75689792633057,3
"1373",1977,"Hispanic-Hispanic","USA","Cuba",1,1,10.0769230769231,11.6923076923077,10.7819751501083,2.0891295671463,1.92985357557024,1.46612432599068,1.46612432599068,4
"1374",1977,"Hispanic-Hispanic","USA","Dominican Republic",1,1,11.5,11.1428571428571,10.1905428171158,1.5682409008344,1.56819462776184,1.26716668407122,1.26716668407122,4
"1375",1977,"Hispanic-Hispanic","USA","Ecuador",1,1,11.75,11.125,10.7482112248739,1.94984634717305,1.94566488265991,2.96747756004333,1.50133776664734,3.5
"1376",1977,"Hispanic-Hispanic","USA","Guatemala",1,1,10,12,10.5209860801697,1.37362712621689,1.37362712621689,2.22658061981201,2.22658061981201,3
"1377",1977,"Hispanic-Hispanic","USA","Mexico",1,1,8.58333333333333,10.25,10.7621421019236,1.90491903324922,1.90370792647203,1.99802914261818,1.99802914261818,3.66666666666667
"1378",1977,"Hispanic-Hispanic","USA","Peru",1,1,12,9.55555555555556,10.426295598348,1.70514338546329,1.67460882663727,2.12255501747131,1.98993301391602,3.45454545454545
"1379",1977,"Hispanic-Hispanic","USA","Spain",1,1,10,12,11.1054391860962,1.76308441162109,1.74593138694763,2.25558733940125,2.06344628334045,2.5
"1380",1977,"Hispanic-Hispanic","USA","USA",1,1,9.99917218543046,10.3887043189369,10.4171185898781,1.64182887731181,1.57942309666792,1.34074887067631,1.318122330561,3.84349258649094
"1381",1977,"Hispanic-Hispanic","USA","Uruguay",1,1,9.33333333333333,5.33333333333333,11.0788180033366,2.24592487017314,1.98595786094666,1.77416634559631,1.77416634559631,3.33333333333333
"1382",1977,"Hispanic-Hispanic","Venezuela","Venezuela",1,1,14.8421052631579,13.3157894736842,10.6341478824615,1.92449270188808,1.90686973929405,0.498100191354752,0.498100191354752,3.05263157894737
"1383",1977,"Hispanic-White","USA","Argentina",1,0,15.25,14.0625,10.9277758965125,2.25282249083886,2.16322467002002,1.69238805770874,1.69238805770874,3.25
"1384",1977,"Hispanic-White","USA","Bolivia",1,0,14,13.25,10.9209566116333,2.17589807510376,2.12318098545074,1.97094130516052,1.97094130516052,3
"1385",1977,"Hispanic-White","USA","Brazil",1,0,14.5833333333333,14.25,10.9168432409113,2.14315543391488,1.96142644286156,1.40719882150491,1.40719882150491,2.91666666666667
"1386",1977,"Hispanic-White","USA","Chile",1,0,13.6363636363636,12.7272727272727,11.0243026733398,2.22080163955688,2.17014794690268,1.92969590425491,1.92969590425491,3
"1387",1977,"Hispanic-White","USA","Colombia",1,0,14.56,12.88,10.9728321162137,2.20222207497467,2.22548277605148,1.44354285512652,1.44342688151768,3.52
"1388",1977,"Hispanic-White","USA","Cuba",1,0,13.7142857142857,13.1558441558442,10.9932829972469,2.17725822364799,2.10473399005423,1.73911002837121,1.63890281133354,3.20779220779221
"1389",1977,"Hispanic-White","USA","Dominican Republic",1,0,12.7058823529412,13.2352941176471,10.7879487872124,1.94779747724533,1.94737823307514,2.37133860588074,2.36079549789429,3
"1390",1977,"Hispanic-White","USA","Ecuador",1,0,12.6666666666667,13.1666666666667,10.9063059488932,2.02900754412015,2.03881879286333,1.2254464328289,1.72651877999306,3.66666666666667
"1391",1977,"Hispanic-White","USA","El Salvador",1,0,14.3333333333333,14,11.3382749557495,2.51216042041779,2.51216042041779,0.994929313659668,0.994929313659668,3
"1392",1977,"Hispanic-White","USA","Guatemala",1,0,13.4444444444444,12.3333333333333,10.8537419182914,1.80032808440072,1.90196065107981,1.72341408729553,1.66779628396034,5.11111111111111
"1393",1977,"Hispanic-White","USA","Mexico",1,0,9.1640146878825,10.6313309776207,10.4983755254105,1.72344398038888,1.69645844768087,1.56073146317736,1.55858309854541,4.02813599062134
"1394",1977,"Hispanic-White","USA","Nicaragua",1,0,13.4,12.5,11.1277469907488,2.42117094993591,2.27404073874156,1.37497591972351,1.37497591972351,3.9
"1395",1977,"Hispanic-White","USA","Panama",1,0,14.3207547169811,13.8490566037736,10.9011051965796,2.14308288563853,2.12888654997182,1.76688199241956,1.75501796603203,3.54716981132075
"1396",1977,"Hispanic-White","USA","Peru",1,0,14.2142857142857,13.0714285714286,10.8416698162372,1.97658749841727,1.88152956160215,1.35688352584839,1.35688352584839,2.92857142857143
"1397",1977,"Hispanic-White","USA","Spain",1,0,12.5333333333333,13.8666666666667,11.0189680686364,2.05788794847635,2.01687996204083,1.87271677123176,1.87271677123176,3.4
"1398",1977,"Hispanic-White","USA","USA",1,0,11.2824074074074,11.6018518518519,10.6695412144516,1.83802880283558,1.83605381960322,1.53498213385281,1.67754318118095,3.55555555555556
"1399",1977,"Hispanic-White","USA","Uruguay",1,0,13.6666666666667,13.6666666666667,10.9616360664368,2.33585774898529,2.32732713222504,-0.354711890220642,-0.354711890220642,3.66666666666667
"1400",1977,"Hispanic-White","USA","Venezuela",1,0,15.125,14.875,11.0346905390422,2.21603667736053,2.21540184815725,1.73982882499695,1.73982882499695,2.625
"1401",1977,"White-Hispanic","Argentina","USA",0,1,14.7777777777778,13.3333333333333,10.8788059870402,2.08573752244314,2.15980216860771,1.46409897009532,1.64635694026947,3.11111111111111
"1402",1977,"White-Hispanic","Bolivia","USA",0,1,14.4,12.4,10.7163715362549,2.01057398319244,2.00240615010262,1.68870490789413,1.68870490789413,3.8
"1403",1977,"White-Hispanic","Chile","USA",0,1,15.125,15.5,10.9276502927144,1.94013649225235,2.15249868233999,2.05105340480804,2.05105340480804,3.125
"1404",1977,"White-Hispanic","Colombia","USA",0,1,13.8571428571429,13.4642857142857,10.9704188000072,2.13597176291726,2.01067870855331,1.75177872180939,1.75106249915229,3.17857142857143
"1405",1977,"White-Hispanic","Costa Rica","USA",0,1,12.2,13,10.9085020065308,2.11971386671066,2.10298226939307,1.40459247231483,1.40459247231483,3.1
"1406",1977,"White-Hispanic","Cuba","USA",0,1,14,13.2063492063492,11.0911351350638,2.3010916526501,2.24730912595987,1.42545830940499,1.42431004345417,2.96825396825397
"1407",1977,"White-Hispanic","Ecuador","USA",0,1,13.7142857142857,12.6,11.1903580824534,2.43224161321467,2.3465465632352,1.70348576704661,1.70348576704661,3.06666666666667
"1408",1977,"White-Hispanic","El Salvador","USA",0,1,12.3333333333333,12,11.1077589307513,2.34309332711356,2.34292381150382,1.17407310009003,1.17407310009003,3
"1409",1977,"White-Hispanic","Guatemala","USA",0,1,13.125,11.375,10.6870902134822,1.92549108771177,1.91211966597117,1.40865314006805,1.40818351507187,3.375
"1410",1977,"White-Hispanic","Honduras","USA",0,1,13.6153846153846,12,10.7587806913588,2.08157585726844,1.83688630376543,1.62070691585541,1.62070691585541,3.15384615384615
"1411",1977,"White-Hispanic","Mexico","USA",0,1,11.3625592417062,9.73070739549839,10.5737111929383,1.78431372852924,1.77943659791891,1.62041950628564,1.59753815057101,3.84507042253521
"1412",1977,"White-Hispanic","Nicaragua","USA",0,1,13.1333333333333,12.7333333333333,11.0095463593801,2.01900453865528,2.12845415418798,1.85219386219978,1.81266996264458,3.2
"1413",1977,"White-Hispanic","Panama","USA",0,1,13.8909090909091,13.2363636363636,10.7897334780012,1.97153177553294,1.93151093924299,1.50900856778026,1.49104765430093,3.21818181818182
"1414",1977,"White-Hispanic","Peru","USA",0,1,14.5454545454545,14,10.8534124465216,2.06829728399004,2.02028515934944,1.72488900274038,1.72360261529684,2.95454545454545
"1415",1977,"White-Hispanic","USA","USA",0,1,12.8802816901408,12.2464788732394,10.8171220154598,2.03930326474124,1.97403991383475,1.66099193841219,1.74995870446717,3.41258741258741
"1416",1977,"White-White","USA","USA",0,0,13.3206061814556,12.9195335369988,10.799037890087,2.05564719681553,2.01606630331531,1.43369348910806,1.45133077152898,3.4016852812921
"1417",1978,"Hispanic-Hispanic","Argentina","Argentina",1,1,12.4857142857143,12.6,10.7494420590608,2.00221099542535,2.00882415544419,1.51880457003911,1.97208619117737,2.94285714285714
"1418",1978,"Hispanic-Hispanic","Argentina","Colombia",1,1,12.6666666666667,12.6666666666667,10.7396739323934,1.85483737786611,1.85483737786611,1.75563406944275,1.75563406944275,2.33333333333333
"1419",1978,"Hispanic-Hispanic","Argentina","El Salvador",1,1,7,10,10.5348539352417,1.87100398540497,1.87100398540497,0.0744336321949959,-3.29551124572754,3
"1420",1978,"Hispanic-Hispanic","Bolivia","Argentina",1,1,16,16,12.2690558433533,3.72460889816284,3.13837456703186,2.69219088554382,2.69219088554382,3
"1421",1978,"Hispanic-Hispanic","Bolivia","Bolivia",1,1,14.375,13.25,10.7023422718048,1.97016406059265,1.95901656150818,1.11249911785126,1.11249911785126,3.375
"1422",1978,"Hispanic-Hispanic","Bolivia","El Salvador",1,1,12,12,10.6993703842163,1.46806025505066,1.46806025505066,1.51639986038208,1.51639986038208,2
"1423",1978,"Hispanic-Hispanic","Brazil","Cuba",1,1,16,16,11.2078113555908,2.22453951835632,2.21977925300598,1.79757618904114,1.79757618904114,2
"1424",1978,"Hispanic-Hispanic","Chile","Chile",1,1,14.2608695652174,13.7826086956522,10.6306321620941,1.92454678751528,1.89419660158455,1.88977491855621,1.88977491855621,2.8695652173913
"1425",1978,"Hispanic-Hispanic","Colombia","Colombia",1,1,12.4285714285714,11.9795918367347,10.5652235970981,1.81812012462474,1.79183676477635,1.63071891807374,1.58645725817907,3.39
